,name,Chukar.Occurrence
1165,McClure Reservoir,A
1166,McLaughlin Bridge,A
1167,McLeod Tank,A
1168,McVeigh Hills,A
1169,McWilliams Canyon,A
1170,Meadow Hill,A
1171,Mecate Meadow,A
1172,Medanales,A
1173,Medina Mesa,A
1174,Melena,A
1175,Melrose East,A
1176,Melrose SE,A
1177,Melrose West,A
1178,Mesa,A
1179,Mesa Cencerro,A
1180,Mesa Cherisco,A
1181,Mesa Chupinas,A
1182,Mesa Cortada,A
1183,Mesa De Los Toros,A
1184,Mesa Del Yeso,A
1185,Mesa Draw,A
1186,Mesa El Toro,A
1187,Mesa Gallina,A
1188,Mesa Gigante,A
1189,Mesa Larga,A
1190,Mesa Lauriano,A
1191,Mesa Leon,A
1192,Mesa Palo Amarillo,A
1193,Mesa Parada,A
1194,Mesa Pino,A
1195,Mesa Portales,A
1196,Mesa Redonda,A
1197,Mesa Sarca,A
1198,Mesa SE,A
1199,Mesa SW,A
1200,Mesas Mojinas,A
1201,Mescalero,A
1202,Mescalero Point,A
1203,Mescalero Point NE,A
1204,Mesita,A
1205,Mesita Americana,A
1206,Mesita De Guadalupe,A
1207,Mesita De Yeso,A
1208,Mesita Del Gato,A
1209,Mesita Del Gavilan,A
1210,Mesquite Lake,A
1211,Miami,A
1212,Miami NE,A
1213,Middle Mesa,A
1214,Midway,A
1215,Midway Butte,A
1216,Milagro,A
1217,Milagro Spring,A
1218,Milan,A
1219,Milbourn Ranch,A
1220,Milk Lake,A
1221,Milligan Mountain,A
1222,Mills East,A
1223,Mills West,A
1224,Milnesand,A
1225,Milnesand NW,A
1226,Milnesand SW,A
1227,Minese Mesa,A
1228,Minnie Butte,A
1229,Mitten Rock,A
1230,Mockingbird Gap,A
1231,Mockingbird Gap SE,A
1232,Mogollon,A
1233,Mogollon Baldy Peak,A
1234,Mogote Hills,A
1235,Mogote Peak,A
1236,Mojonera Canyon,A
1237,Molino Peak,A
1238,Moncisco Wash,A
1239,Mondel,A
1240,Monero,A
1241,Monica Saddle,A
1242,Montesito Creek,A
1243,Montezuma,A
1244,Monticello,A
1245,Montoso Peak,A
1246,Montoya,A
1247,Montoya Butte,A
1248,Montoya Point,A
1249,Monument North,A
1250,Monument Point,A
1251,Monument South,A
1252,Monument SW,A
1253,Moon Ranch,A
1254,Moquino,A
1255,Mora,A
1256,Mora Ranch,A
1257,Moreno Hill,A
1258,Moriarty North,A
1259,Moriarty South,A
1260,Moses,A
1261,Mosquero,A
1262,Mound Springs,A
1263,Mount Aden,A
1264,Mount Aden SW,A
1265,Mount Baldy,A
1266,Mount Dora,A
1267,Mount Nebo,A
1268,Mount Riley,A
1269,Mount Riley SE,A
1270,Mount Sedgwick,A
1271,Mount Taylor,A
1272,Mount Washington,A
1273,Mount Withington,A
1274,Mountain Tank,A
1275,Mountainair,A
1276,Mountainair NE,A
1277,Muir Ranch,A
1278,Mule Canyon,A
1279,Mule Creek,A
1280,Mule Dam,A
1281,Muniz Canyon,A
1282,Myndus,A
1283,Nacimiento Peak,A
1284,Nara Visa,A
1285,Narbona Pass,A
1286,Naschitti,A
1287,Navajo Dam,A
1288,Navajo Peak,A
1289,Neafus Ranch,A
1290,Ned Houk Park,A
1291,Negra,A
1292,Negra SE,A
1293,Negra SW,A
1294,Negrito Mountain,A
1295,Nelson Canyon East,A
1296,Nelson Canyon West,A
1297,Nelson Reservoir NE,A
1298,Newcomb,A
1299,Newcomb NE,A
1300,Newcomb SE,A
1301,Newkirk,A
1302,Newman,A
1303,Newman NE,A
1304,Newman NW,A
1305,Newman SW,A
1306,Nichols Canyon,A
1307,Nicoll Lake,A
1308,Ninemile Hill,A
1309,Ninetysix Ranch,A
1310,Nogal,A
1311,Nogal Peak,A
1312,Noria,A
1313,North Lake,A
1314,North Lucy,A
1315,North Pasture,A
1316,North Peak,A
1317,North San Ysidro,A
1318,North Star Mesa,A
1319,Norton,A
1320,Nose Rock,A
1321,Nutt,A
1322,O Bar O Canyon East,A
1323,O Bar O Canyon West,A
1324,O Block Canyon,A
1325,Oak Peak,A
1326,Oak Spring,A
1327,Oasis,A
1328,Oasis State Park,A
1329,Obar,A
1330,Ocate,A
1331,Oil Center,A
1332,Ojito,A
1333,Ojito Spring,A
1334,Ojitos Frios,A
1335,Ojo Caliente,A
1336,Ojo Caliente Reservoir,A
1337,Ojo Encino Mesa,A
1338,Ojo Feliz,A
1339,Ojo Hedionda,A
1340,Ojo Negro Creek,A
1341,Ok Canyon,A
1342,Old Pine Spring,A
1343,Olive,A
1344,Omega,A
1345,Onava,A
1346,Optimo,A
1347,Organ,A
1348,Organ Peak,A
1349,Organ Peak NW,A
1350,Orndorff Ranch,A
1351,Orogrande North,A
1352,Orogrande South,A
1353,Orphan Annie Rock,A
1354,Ortega Tank,A
1355,Oscura,A
1356,Oscura Peak,A
1357,Osha Mountain,A
1358,Otero Mesa North,A
1359,Otero Mesa South,A
1360,Otero Store,A
1361,Otis,A
1362,Owl Tank Canyon East,A
1363,Owl Tank Canyon West,A
1364,P A Mountain,A
1365,P O L Ranch,A
1366,Packsaddle Canyon,A
1367,Paddys Hole,A
1368,Paduca Breaks East,A
1369,Paduca Breaks NW,A
1370,Paduca Breaks West,A
1371,Page,A
1372,Pajarita Mountain,A
1373,Pajaro Canyon,A
1374,Palma,A
1375,Palmer Mesa,P
1376,Palo Blanco Mountain,A
1377,Palo Flechado Pass,A
1378,Palomas Gap,A
1379,Panama Ranch,A
1380,Panther Canyon,A
1381,Panther Hill,A
1382,Paraje Well,A
1383,Parish Ranch,A
1384,Pastura,A
1385,Pastura NE,A
1386,Pastura SE,A
1387,Pasture Canyon,A
1388,Paxton Springs,A
1389,Peach Canyon,A
1390,Pecos,A
1391,Pecos Falls,A
1392,Pedernal,A
1393,Pedernal Arroyo,A
1394,Pedernal Creek,A
1395,Pedernal Mountain,A
1396,Pedro Miguel Peak,A
1397,Pelon Hill,A
1398,Pelona Mountain,A
1399,Penasco,A
1400,Penasco Amarillo,A
1401,Pennington,A
1402,Pep,A
1403,Pescado,A
1404,Petaca Peak,A
1405,Peters Lake,A
1406,Phantom Banks,A
1407,Picacho Mountain,A
1408,Pickett Hill,A
1409,Picture Rock,A
1410,Pie Town,A
1411,Piedra De La Aguila,A
1412,Pierce Canyon,A
1413,Pierce Peak,A
1414,Pinabetoso Peaks,A
1415,Pinavete Canyon,A
1416,Pine Buttes,A
1417,Pine Canyon,A
1418,Pine Lake,A
1419,Pinedale,A
1420,Pinehaven,A
1421,Pink Peak,A
1422,Pino Mountain,A
1423,Pinon,A
1424,Pinon Hills,A
1425,Pinon Ranch,A
1426,Pintada,A
1427,Pipeline Canyon,A
1428,Pitchfork Canyon,A
1429,Placitas,A
1430,Playas Lake North,A
1431,Playas Lake South,A
1432,Playas Peak,A
1433,Pleasant Hill,A
1434,Pleasant Hill NE,A
1435,Pleasant Hill NW,A
1436,Pleasure Lake,A
1437,Plumasano Basin,A
1438,Point of Rocks Mesa,A
1439,Polecat Draw,A
1440,Polecat Tank,A
1441,Polvadera Peak,A
1442,Ponderosa,A
1443,Pondersoa Tank,A
1444,Pope,A
1445,Portair,A
1446,Portair SW,A
1447,Portal NE,A
1448,Portales,A
1449,Portales SE,A
1450,Porter,A
1451,Post Office Flat,A
1452,Potrillo,A
1453,Potrillo Hill,A
1454,Potrillo Peak,A
1455,Pounds Mesa,A
1456,Prairie Spring,A
1457,Prairieview,A
1458,Prairieview NE,A
1459,Prairieview NW,A
1460,Prairieview SE,A
1461,Presler Lake,A
1462,Pretty Rock,A
1463,Prewitt,A
1464,Priest Tank,A
1465,Prisor Hill,A
1466,Prisor Well,A
1467,Progresso,A
1468,Progresso NE,A
1469,Progresso SE,A
1470,Progresso SW,A
1471,Pueblo Alto Trading Post,A
1472,Pueblo Bonito,A
1473,Pueblo Bonito NW,A
1474,Pueblo Peak,A
1475,Pueblo Pintado,A
1476,Pueblo Viejo Mesa,A
1477,Puerco Dam,A
1478,Puertecito,A
1479,Puertecito Gap,A
1480,Puerto Creek,A
1481,Puerto De Los Cavadores,A
1482,Puerto De Luna,A
1483,Punta de Agua,A
1484,Punta Del Chorro,A
1485,Purgatory Canyon,A
1486,Puye,A
1487,Pyramid Peak,A
1488,Quay,A
1489,Queen,A
1490,Queens Head,A
1491,Quemado,A
1492,Quemado Hills,A
1493,Questa,A
1494,Rabbit Ear Mountain,A
1495,Rael Spring,A
1496,Ragland,A
1497,Rail Canyon,A
1498,Rainsville,A
1499,Ramah,A
1500,Ramon,A
1501,Ramon SW,A
1502,Rancho del Chaparral,A
1503,Ranchos De Taos,A
1504,Ranger Lake,A
1505,Rardin Hill,A
1506,Raton,A
1507,Rattlesnake,A
1508,Rattlesnake Canyon,A
1509,Rattlesnake Hill,A
1510,Rattlesnake Spring,A
1511,Rayado,A
1512,Rayo Hills,A
1513,Reading Mountain,A
1514,Red Bluff,A
1515,Red Bluff Draw,A
1516,Red Bluff Draw East,A
1517,Red Bluff Draw West,A
1518,Red Canyon,A
1519,Red Flats,A
1520,Red Hill,A
1521,Red Lake,A
1522,Red Lake Mission,A
1523,Red Lake SE,A
1524,Red Lake Well,A
1525,Red Mountain,A
1526,Red River,A
1527,Red River Pass,A
1528,Red River Peak,A
1529,Red Valley,A
1530,Redondo Peak,A
1531,Redrock,A
1532,Reeds Peak,A
1533,Regina,A
1534,Remuda Basin,A
1535,Rencona,A
1536,Reserve,A
1537,Ricardo,A
1538,Rice Ranch,A
1539,Riley,A
1540,Riley Camp,A
1541,Rincon,A
1542,Rincon Hondo,A
1543,Rincon Marquez,A
1544,Rio Puerco,A
1545,Rippee Ranch,A
1546,Robertson Canyon,A
1547,Robinson Peak,A
1548,Rociada,A
1549,Rock Camp,A
1550,Rock House Canyon,A
1551,Rock Lake,A
1552,Rock Tank Draw,A
1553,Rocky Point,A
1554,Rodeo,A
1555,Rogers Ruins,A
1556,Romero Canyon,A
1557,Romero Spring,A
1558,Roof Butte,A
1559,Rosebud,A
1560,Rosilla Peak,A
1561,Ross Ranch,A
1562,Roswell North,A
1563,Roswell South,A
1564,Rough And Ready Hills,A
1565,Rough Mountain,A
1566,Round Mountain,A
1567,Round Mountain SE,A
1568,Round Top,A
1569,Rowe,A
1570,Roy,A
1571,Royce,A
1572,Ruidoso,A
1573,Ruidoso Downs,A
1574,Sabinata Flat,A
1575,Sabino,A
1576,Sabinoso,A
1577,Sacaton Draw,A
1578,Sacramento,A
1579,Sacramento Peak,A
1580,Sagebrush Valley East,A
1581,Sagebrush Valley West,A
1582,Saint Vrain,A
1583,Saladone Tank,A
1584,Salazar Canyon,A
1585,Salinas Peak,A
1586,Salinas Peak NW,A
1587,Salitre Canyon,A
1588,Saliz Pass,A
1589,Sallies Spring,P
1590,Salt Lake,A
1591,Saltpeter Mountain,A
1592,Salvation Peak,A
1593,Samson Lake,A
1594,San Acacia,A
1595,San Andres Peak,A
1596,San Antonio,A
1597,San Antonio Mountain,A
1598,San Antonio SE,A
1599,San Felipe Mesa,A
1600,San Felipe Pueblo,A
1601,San Felipe Pueblo NE,A
1602,San Geronimo,A
1603,San Ignacio,A
1604,San Jon,A
1605,San Jon NW,A
1606,San Jose,A
1607,San Juan,A
1608,San Juan Mesa East,A
1609,San Juan Mesa West,A
1610,San Juan Peak,A
1611,San Juan Pueblo,A
1612,San Lorenzo,A
1613,San Lorenzo Spring,A
1614,San Lucas Dam,A
1615,San Luis,A
1616,San Luis Pass,A
1617,San Marcial,A
1618,San Mateo,A
1619,San Miguel,A
1620,San Miguel Mountain,A
1621,San Pablo,A
1622,San Patricio,A
1623,San Pedro,A
1624,San Rafael,A
1625,San Ramon,A
1626,San Simon Cienega,A
1627,San Simon Ranch,A
1628,San Simon Sink,A
1629,San Ysidro,A
1630,Sanchez Springs,A
1631,Sand Canyon,A
1632,Sand Hill,A
1633,Sand Spring,A
1634,Sandia Crest,A
1635,Sandia Park,A
1636,Sanostee East,A
1637,Sanostee West,A
1638,Santa Ana Pueblo,A
1639,Santa Barbara Lake,A
1640,Santa Fe,A
1641,Santa Rita Mine,A
1642,Santa Rosa,A
1643,Santo Domingo Pueblo,A
1644,Santo Domingo Pueblo SW,A
1645,Santo Nino Canyon,A
1646,Santos Peak,A
1647,Sapello,A
1648,Sardine Lake,A
1649,Sardine Mountain,A
1650,Sargent Ranch,A
1651,Sauble Circle Dot Ranch,A
1652,Sawmill Mesa,A
1653,Sawmill Peak,A
1654,Schmitz Ranch,A
1655,Scholle,A
1656,Schram Lake,A
1657,Seboyeta,A
1658,Sedan,A
1659,Sedan NE,A
1660,Sedan SE,A
1661,Sedillo,A
1662,Selden Canyon,A
1663,Selden Canyon NE,A
1664,Sena,A
1665,Seneca,A
1666,Sentinel Butte,A
1667,Separ,A
1668,Separ NE,A
1669,Serpentine Bends,A
1670,Servilleta Plaza,A
1671,Seton Village,A
1672,Seven Lakes,A
1673,Seven Lakes NE,A
1674,Seven Lakes NW,A
1675,Seven Lakes SE,A
1676,Seven Rivers,A
1677,Seven Springs,A
1678,Shady Brook,A
1679,Shannon Canyon,A
1680,Shannon Canyon NW,A
1681,Shannon Draw,A
1682,Shaw Mountain,A
1683,Sheep Draw,A
1684,Sheep Mountain,A
1685,Sheep Springs,A
1686,Sheeppen Canyon,A
1687,Shelley Peak,A
1688,Sheridan Canyon,A
1689,Shiloh Hills,A
1690,Shiloh Hills SE,A
1691,Ship Rock,A
1692,Shiprock,A
1693,Shoemaker Canyon,A
1694,Shoemaker Canyon SE,A
1695,Sibley Hole,A
1696,Sierra Alta,A
1697,Sierra Blanca Peak,A
1698,Sierra De La Cruz,A
1699,Sierra Fijardo,A
1700,Sierra Larga North,A
1701,Sierra Larga South,A
1702,Sierra Mosca,A
1703,Sign Camp Mountain,A
1704,Silver City,A
1705,Silver Creek,A
1706,Silver Hill,A
1707,Simanola Valley,A
1708,Singer Lake,A
1709,Sixteen Canyon,A
1710,Sixteenmile Draw East,A
1711,Sixteenmile Draw West,A
1712,Skeleton Canyon,A
1713,Skinney Rock,P
1714,Skull Canyon,A
1715,Skull Mesa,A
1716,Skunk Canyon,A
1717,Skute Stone Arroyo,A
1718,Slaughter Mesa,A
1719,Sleeping Lady Hills,A
1720,Smeltertown,A
1721,Smith Ranch,A
1722,Smouse Mesa,A
1723,Snyder Lake,A
1724,Socorro,A
1725,Sofia,A
1726,Solano,A
1727,Soldier Hill,A
1728,Soldiers Farewell Hill,A
1729,Sonsela Buttes,A
1730,Souse Springs,A
1731,South Baldy,A
1732,South Butte,A
1733,South Garcia,A
1734,South Garcia SE,A
1735,South Peak,A
1736,South Pyramid Peak,A
1737,South Spring,A
1738,South Taylor Tank,A
1739,Spalding,A
1740,Spear Hills,A
1741,Spring Canyon,A
1742,Spring Lake,A
1743,Springer,A
1744,Springer Lake,A
1745,Squaw Peak,A
1746,Squirrel Springs Canyon,A
1747,Standing Rock,A
1748,Standing Rock NW,A
1749,Stanley,A
1750,Star Lake,A
1751,Stead,A
1752,Steel Hill,A
1753,Steeple Rock,A
1754,Steins,A
1755,Stockard Well,A
1756,Stone Well,A
1757,Stony Lake,A
1758,Strauss,A
1759,Strawberry Peak,A
1760,Strychnine Draw,A
1761,Sugarloaf Mountain,A
1762,Sugarloaf Peak,A
1763,Sulphur Pass,A
1764,Sulphur Spring,A
1765,Summerford Mountain,A
1766,Summit,A
1767,Sumner Dam,A
1768,Sunset,A
1769,Sunshine,A
1770,Sunshine Mesa,A
1771,Surrender Canyon,A
1772,Surveyors Canyon,A
1773,Swallow Fork Peak,A
1774,Swallow Nest Canyon,A
1775,Table Mesa,A
1776,Table Mountain,A
1777,Table Top Mountain,A
1778,Tafoya Canyon,A
1779,Taiban,A
1780,Tajique,A
1781,Tancosa Windmill,A
1782,Tank Mountain,A
1783,Tanner Lake,A
1784,Tanner Ranch,A
1785,Taos,A
1786,Taos Junction,A
1787,Taos SW,A
1788,Tapia Ranch,A
1789,Tate School,A
1790,Tatum North,A
1791,Tatum South,A
1792,Taylor Mountain,A
1793,Taylor Peak,A
1794,Taylor Ranch,A
1795,Taylor Springs,A
1796,Taylor Well,A
1797,Techado,A
1798,Tecolote,A
1799,Tecolote Peak,A
1800,Teec Nos Pos,P
1801,Tejana Mesa,A
1802,Tejana Mesa SW,A
1803,Tejon,A
1804,Tekapo,A
1805,Telephone Canyon,A
1806,Tenaja Mesa,A
1807,Tenmile Hill,A
1808,Tesuque,A
1809,Tetilla Peak,A
1810,Texas Hill,A
1811,Texline North,A
1812,Texline South,A
1813,The Divide,A
1814,The Dyke,A
1815,The Hogback North,A
1816,The Hogback South,A
1817,The Old Dry Lake,A
1818,The Pillar,A
1819,The Pillar NW,A
1820,The Rincon,A
1821,The Saltys,A
1822,The Volcanoes,A
1823,The Wall,A
1824,Thimble Canyon,A
1825,Third Canyon,A
1826,Thompson Mesa,A
1827,Thompson Ranch,A
1828,Thoreau,A
1829,Thoreau NE,A
1830,Thorn Well,A
1831,Three Rivers,A
1832,Three Rivers NW,A
1833,Three Rivers SW,A
1834,Thumb Tank Peak,A
1835,Tierra Amarilla,A
1836,Tijeras,A
1837,Tillie Hall Peak,A
1838,Tin Pan Canyon,A
1839,Tinaja Mountain,A
1840,Tinian,A
1841,Tinnie,A
1842,Tip Top Canyon,A
1843,Tip Top Wells,A
1844,Toadlena,A
1845,Todilto Park,A
1846,Togeye Lake,A
1847,Tohatchi,A
1848,Tolar,A
1849,Tolar SE,A
1850,Tolar SW,A
1851,Toltec Mesa,A
1852,Tome,A
1853,Tome NE,A
1854,Tome SE,A
1855,Tooth of Time,A
1856,Torreon,A
1857,Tortugas Mountain,A
1858,Touch-Me-Not Mountain,A
1859,Tower Hill North,A
1860,Tower Hill South,A
1861,Toyee,A
1862,Trail Lake,A
1863,Trampas,A
1864,Travesser Park,A
1865,Tres Hermanos,A
1866,Tres Hermanos Peak,A
1867,Tres Hermanos SE,A
1868,Tres Hermanos SW,A
1869,Tres Lagunas,A
1870,Tres Montosas,A
1871,Tres Orejas,A
1872,Tres Piedras,A
1873,Tres Piedras NE,A
1874,Tres Ritos,A
1875,Trinchera Creek,A
1876,Trinchera Pass,A
1877,Trinity Site,A
1878,Tripod Mountain,A
1879,Truchas,A
1880,Truchas Peak,A
1881,Trujillo,A
1882,Tsaile Butte,A
1883,Tse Bonita School,A
1884,Tsin-nas-kid,A
1885,Tub Spring,A
1886,Tucson Spring,A
1887,Tucumcari,A
1888,Tucumcari SE,A
1889,Tularosa,A
1890,Tularosa Canyon,A
1891,Tularosa NE,A
1892,Tularosa Peak,A
1893,Tule Lake,A
1894,Turkey Peak,A
1895,Turkey Ridge,A
1896,Turkey Ridge NE,A
1897,Turkey Ridge SW,A
1898,Turley,A
1899,Turquoise Hill,A
1900,Tuscocoillo Canyon,A
1901,Twentytwo Spring,A
1902,Twin Buttes,A
1903,Twin Lakes,A
1904,Twin Mesa,A
1905,Twin Mesa NW,A
1906,Twin Sisters,A
1907,Two Grey Hills,A
1908,Tyrone,A
1909,U Bar Ridge,A
1910,Underwood Lake,A
1911,Upham,A
1912,Upham Hills,A
1913,Upper Galestina Canyon,A
1914,Upper Nutria,A
1915,Upper Wheatfields,A
1916,Upton,A
1917,Ute Mountain,A
1918,Ute Park,A
1919,Valencia Spring,A
1920,Valle Bonito NE,A
1921,Valle Grande Peak,A
1922,Valle Largo,A
1923,Valle San Antonio,A
1924,Valle Toledo,A
1925,Vallecitos,A
1926,Van Bremmer Park,A
1927,Van Winkle Lake,A
1928,Vanar,A
1929,Vanderwagen,A
1930,Vanderwagen Draw,A
1931,Variadero,A
1932,Vaughn,A
1933,Veguita,A
1934,Velarde,A
1935,Venadito Camp,A
1936,Vermejo Park,A
1937,Vest Camp,A
1938,Veteado Mountain,A
1939,Vicks Peak,A
1940,Victorio Park,A
1941,Victorio Ranch,A
1942,Victorio Ranch SE,A
1943,Vigas Canyon,A
1944,Villanueva,A
1945,Wade Canyon,A
1946,Wade Ranch,A
1947,Waggoner Ranch,A
1948,Wagon Canyon,A
1949,Wagon Mound,A
1950,Wahalee Canyon,A
1951,Wahoo Peak,A
1952,Wahoo Ranch,A
1953,Walker Canyon,A
1954,Walking Cane Ranch,A
1955,Wall Lake,A
1956,Wallace Mesa,A
1957,Waller Ranch,A
1958,Walnut Wells NE,A
1959,Water Canyon,A
1960,Waterflow,A
1961,Watrous,A
1962,Watts Hill,A
1963,Weber City,A
1964,Wedding Cake Butte,A
1965,Welty Hill,A
1966,Werney Hill,A
1967,West Camp,A
1968,West Fork Rio Brazos,A
1969,West Lime Hills,A
1970,West of La Vida Mission,A
1971,Wetherly Lake,A
1972,Wheatland,A
1973,Wheeler Peak,A
1974,Wheeless,A
1975,White Flat,A
1976,White Flat SE,A
1977,White Lakes,A
1978,White Oaks North,A
1979,White Oaks South,A
1980,White Peak,A
1981,White Ridge,A
1982,White Rock,A
1983,White Sands,A
1984,White Sands NE,A
1985,White Sands SE,A
1986,White Signal,A
1987,Whitehorse,A
1988,Whitehorse Mountain,A
1989,Whitehorse Rincon,A
1990,Whiterock Mountain,A
1991,Whitetail,A
1992,Whitewater,A
1993,Whitewater Creek,A
1994,Whitewater Mountains,A
1995,Whitmire Pass,A
1996,Wild Horse Canyon,A
1997,Wilde Tank,A
1998,Wildhorse Mesa,A
1999,Wiley Mesa,A
2000,Willard,A
2001,Williams Ranch,A
2002,Williams Sink,A
2003,Williamsburg,A
2004,Williamsburg NW,A
2005,Willow Draw,A
2006,Wilson Mountain,A
2007,Wilson Ranch,A
2008,Wind Mesa,A
2009,Wind Mountain,A
2010,Windmill Draw,A
2011,Window Rock,A
2012,Winston,A
2013,Wire Lake,A
2014,Wirt Canyon,A
2015,Wolf Stand,A
2016,Woodland Park,A
2017,Woodley Flat,A
2018,Woodson Canyon,A
2019,Wright Ranch,A
2020,Wrye Peak,A
2021,Wrye Peak NW,A
2022,Wrye Peak SW,A
2023,X-7 Ranch,A
2024,Yankee,A
2025,Yates,A
2026,Yates SE,A
2027,Yellow Hill,A
2028,Yeso,A
2029,Yeso Mesa,A
2030,Yeso Mesa SE,A
2031,Yeso NW,A
2032,York Ranch,A
2033,York Ranch SE,A
2034,Youngs Lake,A
2035,Youngsville,A
2036,Zuni,A
2037,Zuni Salt Lake,A
